START_DATE,VALUE
5/7/2020 0:00,80.34098
5/8/2020 0:00,80.34098
5/9/2020 0:00,80.34098
5/10/2020 0:00,80.34098
5/11/2020 0:00,80.34098
5/12/2020 0:00,80.34098
5/13/2020 0:00,80.34098
5/14/2020 0:00,80.34098
5/15/2020 0:00,80.34098
5/16/2020 0:00,80.34098
5/17/2020 0:00,80.34098
5/18/2020 0:00,80.34098
5/19/2020 0:00,80.34098
5/20/2020 0:00,80.34098
5/21/2020 0:00,80.34098
5/22/2020 0:00,80.34098
5/23/2020 0:00,80.34098
5/24/2020 0:00,80.34098
5/25/2020 0:00,80.34098
5/26/2020 0:00,80.34098
5/27/2020 0:00,80.34098
5/28/2020 0:00,80.34098
5/29/2020 0:00,80.34098
5/30/2020 0:00,80.34098
5/31/2020 0:00,80.34098
6/1/2020 0:00,80.14161
6/2/2020 0:00,80.14161
6/3/2020 0:00,80.14161
6/4/2020 0:00,80.14161
6/5/2020 0:00,80.14161
6/6/2020 0:00,80.14161
6/7/2020 0:00,80.14161
6/8/2020 0:00,80.14161
6/9/2020 0:00,80.14161
6/10/2020 0:00,80.14161
6/11/2020 0:00,80.14161
6/12/2020 0:00,80.14161
6/13/2020 0:00,80.14161
6/14/2020 0:00,80.14161
6/15/2020 0:00,80.14161
6/16/2020 0:00,80.14161
6/17/2020 0:00,80.14161
6/18/2020 0:00,80.14161
6/19/2020 0:00,80.14161
6/20/2020 0:00,80.14161
6/21/2020 0:00,80.14161
6/22/2020 0:00,80.14161
6/23/2020 0:00,80.14161
6/24/2020 0:00,80.14161
6/25/2020 0:00,80.14161
6/26/2020 0:00,80.14161
6/27/2020 0:00,80.14161
6/28/2020 0:00,80.14161
6/29/2020 0:00,80.14161
6/30/2020 0:00,80.14161
7/1/2020 0:00,79.94224
7/2/2020 0:00,79.94224
7/3/2020 0:00,79.94224
7/4/2020 0:00,79.94224
7/5/2020 0:00,79.94224
7/6/2020 0:00,79.94224
7/7/2020 0:00,79.94224
7/8/2020 0:00,79.94224
7/9/2020 0:00,79.94224
7/10/2020 0:00,79.94224
7/11/2020 0:00,79.94224
7/12/2020 0:00,79.94224
7/13/2020 0:00,79.94224
7/14/2020 0:00,79.94224
7/15/2020 0:00,79.94224
7/16/2020 0:00,79.94224
7/17/2020 0:00,79.94224
7/18/2020 0:00,79.94224
7/19/2020 0:00,79.94224
7/20/2020 0:00,79.94224
7/21/2020 0:00,79.94224
7/22/2020 0:00,79.94224
7/23/2020 0:00,79.94224
7/24/2020 0:00,79.94224
7/25/2020 0:00,79.94224
7/26/2020 0:00,79.94224
7/27/2020 0:00,79.94224
7/28/2020 0:00,79.94224
7/29/2020 0:00,79.94224
7/30/2020 0:00,79.94224
7/31/2020 0:00,79.94224
8/1/2020 0:00,79.83265
8/2/2020 0:00,79.83265
8/3/2020 0:00,79.83265
8/4/2020 0:00,79.83265
8/5/2020 0:00,79.83265
8/6/2020 0:00,79.83265
8/7/2020 0:00,79.83265
8/8/2020 0:00,79.83265
8/9/2020 0:00,79.83265
8/10/2020 0:00,79.83265
8/11/2020 0:00,79.83265
8/12/2020 0:00,79.83265
8/13/2020 0:00,79.83265
8/14/2020 0:00,79.83265
8/15/2020 0:00,79.83265
8/16/2020 0:00,79.83265
8/17/2020 0:00,79.83265
8/18/2020 0:00,79.83265
8/19/2020 0:00,79.83265
8/20/2020 0:00,79.83265
8/21/2020 0:00,79.83265
8/22/2020 0:00,79.83265
8/23/2020 0:00,79.83265
8/24/2020 0:00,79.83265
8/25/2020 0:00,79.83265
8/26/2020 0:00,79.83265
8/27/2020 0:00,79.83265
8/28/2020 0:00,79.83265
8/29/2020 0:00,79.83265
8/30/2020 0:00,79.83265
8/31/2020 0:00,79.83265
9/1/2020 0:00,79.72307
9/2/2020 0:00,79.72307
9/3/2020 0:00,79.72307
9/4/2020 0:00,79.72307
9/5/2020 0:00,79.72307
9/6/2020 0:00,79.72307
9/7/2020 0:00,79.72307
9/8/2020 0:00,79.72307
9/9/2020 0:00,79.72307
9/10/2020 0:00,79.72307
9/11/2020 0:00,79.72307
9/12/2020 0:00,79.72307
9/13/2020 0:00,79.72307
9/14/2020 0:00,79.72307
9/15/2020 0:00,79.72307
9/16/2020 0:00,79.72307
9/17/2020 0:00,79.72307
9/18/2020 0:00,79.72307
9/19/2020 0:00,79.72307
9/20/2020 0:00,79.72307
9/21/2020 0:00,79.72307
9/22/2020 0:00,79.72307
9/23/2020 0:00,79.72307
9/24/2020 0:00,79.72307
9/25/2020 0:00,79.72307
9/26/2020 0:00,79.72307
9/27/2020 0:00,79.72307
9/28/2020 0:00,79.72307
9/29/2020 0:00,79.72307
9/30/2020 0:00,79.72307
10/1/2020 0:00,79.61349
10/2/2020 0:00,79.61349
10/3/2020 0:00,79.61349
10/4/2020 0:00,79.61349
10/5/2020 0:00,79.61349
10/6/2020 0:00,79.61349
10/7/2020 0:00,79.61349
10/8/2020 0:00,79.61349
10/9/2020 0:00,79.61349
10/10/2020 0:00,79.61349
10/11/2020 0:00,79.61349
10/12/2020 0:00,79.61349
10/13/2020 0:00,79.61349
10/14/2020 0:00,79.61349
10/15/2020 0:00,79.61349
10/16/2020 0:00,79.61349
10/17/2020 0:00,79.61349
10/18/2020 0:00,79.61349
10/19/2020 0:00,79.61349
10/20/2020 0:00,79.61349
10/21/2020 0:00,79.61349
10/22/2020 0:00,79.61349
10/23/2020 0:00,79.61349
10/24/2020 0:00,79.61349
10/25/2020 0:00,79.61349
10/26/2020 0:00,79.61349
10/27/2020 0:00,79.61349
10/28/2020 0:00,79.61349
10/29/2020 0:00,79.61349
10/30/2020 0:00,79.61349
10/31/2020 0:00,79.61349
11/1/2020 0:00,79.5039
11/2/2020 0:00,79.5039
11/3/2020 0:00,79.5039
11/4/2020 0:00,79.5039
11/5/2020 0:00,79.5039
11/6/2020 0:00,79.5039
11/7/2020 0:00,79.5039
11/8/2020 0:00,79.5039
11/9/2020 0:00,79.5039
11/10/2020 0:00,79.5039
11/11/2020 0:00,79.5039
11/12/2020 0:00,79.5039
11/13/2020 0:00,79.5039
11/14/2020 0:00,79.5039
11/15/2020 0:00,79.5039
11/16/2020 0:00,79.5039
11/17/2020 0:00,79.5039
11/18/2020 0:00,79.5039
11/19/2020 0:00,79.5039
11/20/2020 0:00,79.5039
11/21/2020 0:00,79.5039
11/22/2020 0:00,79.5039
11/23/2020 0:00,79.5039
11/24/2020 0:00,79.5039
11/25/2020 0:00,79.5039
11/26/2020 0:00,79.5039
11/27/2020 0:00,79.5039
11/28/2020 0:00,79.5039
11/29/2020 0:00,79.5039
11/30/2020 0:00,79.5039
12/1/2020 0:00,79.39432
12/2/2020 0:00,79.39432
12/3/2020 0:00,79.39432
12/4/2020 0:00,79.39432
12/5/2020 0:00,79.39432
12/6/2020 0:00,79.39432
12/7/2020 0:00,79.39432
12/8/2020 0:00,79.39432
12/9/2020 0:00,79.39432
12/10/2020 0:00,79.39432
12/11/2020 0:00,79.39432
12/12/2020 0:00,79.39432
12/13/2020 0:00,79.39432
12/14/2020 0:00,79.39432
12/15/2020 0:00,79.39432
12/16/2020 0:00,79.39432
12/17/2020 0:00,79.39432
12/18/2020 0:00,79.39432
12/19/2020 0:00,79.39432
12/20/2020 0:00,79.39432
12/21/2020 0:00,79.39432
12/22/2020 0:00,79.39432
12/23/2020 0:00,79.39432
12/24/2020 0:00,79.39432
12/25/2020 0:00,79.39432
12/26/2020 0:00,79.39432
12/27/2020 0:00,79.39432
12/28/2020 0:00,79.39432
12/29/2020 0:00,79.39432
12/30/2020 0:00,79.39432
12/31/2020 0:00,79.39432
1/1/2021 0:00,79.48773
1/2/2021 0:00,79.48773
1/3/2021 0:00,79.48773
1/4/2021 0:00,79.48773
1/5/2021 0:00,79.48773
1/6/2021 0:00,79.48773
1/7/2021 0:00,79.48773
1/8/2021 0:00,79.48773
1/9/2021 0:00,79.48773
1/10/2021 0:00,79.48773
1/11/2021 0:00,79.48773
1/12/2021 0:00,79.48773
1/13/2021 0:00,79.48773
1/14/2021 0:00,79.48773
1/15/2021 0:00,79.48773
1/16/2021 0:00,79.48773
1/17/2021 0:00,79.48773
1/18/2021 0:00,79.48773
1/19/2021 0:00,79.48773
1/20/2021 0:00,79.48773
1/21/2021 0:00,79.48773
1/22/2021 0:00,79.48773
1/23/2021 0:00,79.48773
1/24/2021 0:00,79.48773
1/25/2021 0:00,79.48773
1/26/2021 0:00,79.48773
1/27/2021 0:00,79.48773
1/28/2021 0:00,79.48773
1/29/2021 0:00,79.48773
1/30/2021 0:00,79.48773
1/31/2021 0:00,79.48773
2/1/2021 0:00,79.37791
2/2/2021 0:00,79.37791
2/3/2021 0:00,79.37791
2/4/2021 0:00,79.37791
2/5/2021 0:00,79.37791
2/6/2021 0:00,79.37791
2/7/2021 0:00,79.37791
2/8/2021 0:00,79.37791
2/9/2021 0:00,79.37791
2/10/2021 0:00,79.37791
2/11/2021 0:00,79.37791
2/12/2021 0:00,79.37791
2/13/2021 0:00,79.37791
2/14/2021 0:00,79.37791
2/15/2021 0:00,79.37791
2/16/2021 0:00,79.37791
2/17/2021 0:00,79.37791
2/18/2021 0:00,79.37791
2/19/2021 0:00,79.37791
2/20/2021 0:00,79.37791
2/21/2021 0:00,79.37791
2/22/2021 0:00,79.37791
2/23/2021 0:00,79.37791
2/24/2021 0:00,79.37791
2/25/2021 0:00,79.37791
2/26/2021 0:00,79.37791
2/27/2021 0:00,79.37791
2/28/2021 0:00,79.37791
3/1/2021 0:00,79.2681
3/2/2021 0:00,79.2681
3/3/2021 0:00,79.2681
3/4/2021 0:00,79.2681
3/5/2021 0:00,79.2681
3/6/2021 0:00,79.2681
3/7/2021 0:00,79.2681
3/8/2021 0:00,79.2681
3/9/2021 0:00,79.2681
3/10/2021 0:00,79.2681
3/11/2021 0:00,79.2681
3/12/2021 0:00,79.2681
3/13/2021 0:00,79.2681
3/14/2021 0:00,79.2681
3/15/2021 0:00,79.2681
3/16/2021 0:00,79.2681
3/17/2021 0:00,79.2681
3/18/2021 0:00,79.2681
3/19/2021 0:00,79.2681
3/20/2021 0:00,79.2681
3/21/2021 0:00,79.2681
3/22/2021 0:00,79.2681
3/23/2021 0:00,79.2681
3/24/2021 0:00,79.2681
3/25/2021 0:00,79.2681
3/26/2021 0:00,79.2681
3/27/2021 0:00,79.2681
3/28/2021 0:00,79.2681
3/29/2021 0:00,79.2681
3/30/2021 0:00,79.2681
3/31/2021 0:00,79.2681
4/1/2021 0:00,79.15828
4/2/2021 0:00,79.15828
4/3/2021 0:00,79.15828
4/4/2021 0:00,79.15828
4/5/2021 0:00,79.15828
4/6/2021 0:00,79.15828
4/7/2021 0:00,79.15828
4/8/2021 0:00,79.15828
4/9/2021 0:00,79.15828
4/10/2021 0:00,79.15828
4/11/2021 0:00,79.15828
4/12/2021 0:00,79.15828
4/13/2021 0:00,79.15828
4/14/2021 0:00,79.15828
4/15/2021 0:00,79.15828
4/16/2021 0:00,79.15828
4/17/2021 0:00,79.15828
4/18/2021 0:00,79.15828
4/19/2021 0:00,79.15828
4/20/2021 0:00,79.15828
4/21/2021 0:00,79.15828
4/22/2021 0:00,79.15828
4/23/2021 0:00,79.15828
4/24/2021 0:00,79.15828
4/25/2021 0:00,79.15828
4/26/2021 0:00,79.15828
4/27/2021 0:00,79.15828
4/28/2021 0:00,79.15828
4/29/2021 0:00,79.15828
4/30/2021 0:00,79.15828
5/1/2021 0:00,79.04847
5/2/2021 0:00,79.04847
5/3/2021 0:00,79.04847
5/4/2021 0:00,79.04847
5/5/2021 0:00,79.04847
5/6/2021 0:00,79.04847
5/7/2021 0:00,79.04847
5/8/2021 0:00,79.04847
5/9/2021 0:00,79.04847
5/10/2021 0:00,79.04847
5/11/2021 0:00,79.04847
5/12/2021 0:00,79.04847
5/13/2021 0:00,79.04847
5/14/2021 0:00,79.04847
5/15/2021 0:00,79.04847
5/16/2021 0:00,79.04847
5/17/2021 0:00,79.04847
5/18/2021 0:00,79.04847
5/19/2021 0:00,79.04847
5/20/2021 0:00,79.04847
5/21/2021 0:00,79.04847
5/22/2021 0:00,79.04847
5/23/2021 0:00,79.04847
5/24/2021 0:00,79.04847
5/25/2021 0:00,79.04847
5/26/2021 0:00,79.04847
5/27/2021 0:00,79.04847
5/28/2021 0:00,79.04847
5/29/2021 0:00,79.04847
5/30/2021 0:00,79.04847
5/31/2021 0:00,79.04847
6/1/2021 0:00,78.93866
6/2/2021 0:00,78.93866
6/3/2021 0:00,78.93866
6/4/2021 0:00,78.93866
6/5/2021 0:00,78.93866
6/6/2021 0:00,78.93866
6/7/2021 0:00,78.93866
6/8/2021 0:00,78.93866
6/9/2021 0:00,78.93866
6/10/2021 0:00,78.93866
6/11/2021 0:00,78.93866
6/12/2021 0:00,78.93866
6/13/2021 0:00,78.93866
6/14/2021 0:00,78.93866
6/15/2021 0:00,78.93866
6/16/2021 0:00,78.93866
6/17/2021 0:00,78.93866
6/18/2021 0:00,78.93866
6/19/2021 0:00,78.93866
6/20/2021 0:00,78.93866
6/21/2021 0:00,78.93866
6/22/2021 0:00,78.93866
6/23/2021 0:00,78.93866
6/24/2021 0:00,78.93866
6/25/2021 0:00,78.93866
6/26/2021 0:00,78.93866
6/27/2021 0:00,78.93866
6/28/2021 0:00,78.93866
6/29/2021 0:00,78.93866
6/30/2021 0:00,78.93866
7/1/2021 0:00,78.82884
7/2/2021 0:00,78.82884
7/3/2021 0:00,78.82884
7/4/2021 0:00,78.82884
7/5/2021 0:00,78.82884
7/6/2021 0:00,78.82884
7/7/2021 0:00,78.82884
7/8/2021 0:00,78.82884
7/9/2021 0:00,78.82884
7/10/2021 0:00,78.82884
7/11/2021 0:00,78.82884
7/12/2021 0:00,78.82884
7/13/2021 0:00,78.82884
7/14/2021 0:00,78.82884
7/15/2021 0:00,78.82884
7/16/2021 0:00,78.82884
7/17/2021 0:00,78.82884
7/18/2021 0:00,78.82884
7/19/2021 0:00,78.82884
7/20/2021 0:00,78.82884
7/21/2021 0:00,78.82884
7/22/2021 0:00,78.82884
7/23/2021 0:00,78.82884
7/24/2021 0:00,78.82884
7/25/2021 0:00,78.82884
7/26/2021 0:00,78.82884
7/27/2021 0:00,78.82884
7/28/2021 0:00,78.82884
7/29/2021 0:00,78.82884
7/30/2021 0:00,78.82884
7/31/2021 0:00,78.82884
8/1/2021 0:00,78.74319
8/2/2021 0:00,78.74319
8/3/2021 0:00,78.74319
8/4/2021 0:00,78.74319
8/5/2021 0:00,78.74319
8/6/2021 0:00,78.74319
8/7/2021 0:00,78.74319
8/8/2021 0:00,78.74319
8/9/2021 0:00,78.74319
8/10/2021 0:00,78.74319
8/11/2021 0:00,78.74319
8/12/2021 0:00,78.74319
8/13/2021 0:00,78.74319
8/14/2021 0:00,78.74319
8/15/2021 0:00,78.74319
8/16/2021 0:00,78.74319
8/17/2021 0:00,78.74319
8/18/2021 0:00,78.74319
8/19/2021 0:00,78.74319
8/20/2021 0:00,78.74319
8/21/2021 0:00,78.74319
8/22/2021 0:00,78.74319
8/23/2021 0:00,78.74319
8/24/2021 0:00,78.74319
8/25/2021 0:00,78.74319
8/26/2021 0:00,78.74319
8/27/2021 0:00,78.74319
8/28/2021 0:00,78.74319
8/29/2021 0:00,78.74319
8/30/2021 0:00,78.74319
8/31/2021 0:00,78.74319
9/1/2021 0:00,78.65754
9/2/2021 0:00,78.65754
9/3/2021 0:00,78.65754
9/4/2021 0:00,78.65754
9/5/2021 0:00,78.65754
9/6/2021 0:00,78.65754
9/7/2021 0:00,78.65754
9/8/2021 0:00,78.65754
9/9/2021 0:00,78.65754
9/10/2021 0:00,78.65754
9/11/2021 0:00,78.65754
9/12/2021 0:00,78.65754
9/13/2021 0:00,78.65754
9/14/2021 0:00,78.65754
9/15/2021 0:00,78.65754
9/16/2021 0:00,78.65754
9/17/2021 0:00,78.65754
9/18/2021 0:00,78.65754
9/19/2021 0:00,78.65754
9/20/2021 0:00,78.65754
9/21/2021 0:00,78.65754
9/22/2021 0:00,78.65754
9/23/2021 0:00,78.65754
9/24/2021 0:00,78.65754
9/25/2021 0:00,78.65754
9/26/2021 0:00,78.65754
9/27/2021 0:00,78.65754
9/28/2021 0:00,78.65754
9/29/2021 0:00,78.65754
9/30/2021 0:00,78.65754
10/1/2021 0:00,78.5719
10/2/2021 0:00,78.5719
10/3/2021 0:00,78.5719
10/4/2021 0:00,78.5719
10/5/2021 0:00,78.5719
10/6/2021 0:00,78.5719
10/7/2021 0:00,78.5719
10/8/2021 0:00,78.5719
10/9/2021 0:00,78.5719
10/10/2021 0:00,78.5719
10/11/2021 0:00,78.5719
10/12/2021 0:00,78.5719
10/13/2021 0:00,78.5719
10/14/2021 0:00,78.5719
10/15/2021 0:00,78.5719
10/16/2021 0:00,78.5719
10/17/2021 0:00,78.5719
10/18/2021 0:00,78.5719
10/19/2021 0:00,78.5719
10/20/2021 0:00,78.5719
10/21/2021 0:00,78.5719
10/22/2021 0:00,78.5719
10/23/2021 0:00,78.5719
10/24/2021 0:00,78.5719
10/25/2021 0:00,78.5719
10/26/2021 0:00,78.5719
10/27/2021 0:00,78.5719
10/28/2021 0:00,78.5719
10/29/2021 0:00,78.5719
10/30/2021 0:00,78.5719
10/31/2021 0:00,78.5719
11/1/2021 0:00,78.48625
11/2/2021 0:00,78.48625
11/3/2021 0:00,78.48625
11/4/2021 0:00,78.48625
11/5/2021 0:00,78.48625
11/6/2021 0:00,78.48625
11/7/2021 0:00,78.48625
11/8/2021 0:00,78.48625
11/9/2021 0:00,78.48625
11/10/2021 0:00,78.48625
11/11/2021 0:00,78.48625
11/12/2021 0:00,78.48625
11/13/2021 0:00,78.48625
11/14/2021 0:00,78.48625
11/15/2021 0:00,78.48625
11/16/2021 0:00,78.48625
11/17/2021 0:00,78.48625
11/18/2021 0:00,78.48625
11/19/2021 0:00,78.48625
11/20/2021 0:00,78.48625
11/21/2021 0:00,78.48625
11/22/2021 0:00,78.48625
11/23/2021 0:00,78.48625
11/24/2021 0:00,78.48625
11/25/2021 0:00,78.48625
11/26/2021 0:00,78.48625
11/27/2021 0:00,78.48625
11/28/2021 0:00,78.48625
11/29/2021 0:00,78.48625
11/30/2021 0:00,78.48625
12/1/2021 0:00,78.4006
12/2/2021 0:00,78.4006
12/3/2021 0:00,78.4006
12/4/2021 0:00,78.4006
12/5/2021 0:00,78.4006
12/6/2021 0:00,78.4006
12/7/2021 0:00,78.4006
12/8/2021 0:00,78.4006
12/9/2021 0:00,78.4006
12/10/2021 0:00,78.4006
12/11/2021 0:00,78.4006
12/12/2021 0:00,78.4006
12/13/2021 0:00,78.4006
12/14/2021 0:00,78.4006
12/15/2021 0:00,78.4006
12/16/2021 0:00,78.4006
12/17/2021 0:00,78.4006
12/18/2021 0:00,78.4006
12/19/2021 0:00,78.4006
12/20/2021 0:00,78.4006
12/21/2021 0:00,78.4006
12/22/2021 0:00,78.4006
12/23/2021 0:00,78.4006
12/24/2021 0:00,78.4006
12/25/2021 0:00,78.4006
12/26/2021 0:00,78.4006
12/27/2021 0:00,78.4006
12/28/2021 0:00,78.4006
12/29/2021 0:00,78.4006
12/30/2021 0:00,78.4006
12/31/2021 0:00,78.4006
1/1/2022 0:00,78.277
1/2/2022 0:00,78.277
1/3/2022 0:00,78.277
1/4/2022 0:00,78.277
1/5/2022 0:00,78.277
1/6/2022 0:00,78.277
1/7/2022 0:00,78.277
1/8/2022 0:00,78.277
1/9/2022 0:00,78.277
1/10/2022 0:00,78.277
1/11/2022 0:00,78.277
1/12/2022 0:00,78.277
1/13/2022 0:00,78.277
1/14/2022 0:00,78.277
1/15/2022 0:00,78.277
1/16/2022 0:00,78.277
1/17/2022 0:00,78.277
1/18/2022 0:00,78.277
1/19/2022 0:00,78.277
1/20/2022 0:00,78.277
1/21/2022 0:00,78.277
1/22/2022 0:00,78.277
1/23/2022 0:00,78.277
1/24/2022 0:00,78.277
1/25/2022 0:00,78.277
1/26/2022 0:00,78.277
1/27/2022 0:00,78.277
1/28/2022 0:00,78.277
1/29/2022 0:00,78.277
1/30/2022 0:00,78.277
1/31/2022 0:00,78.277
2/1/2022 0:00,78.19142
2/2/2022 0:00,78.19142
2/3/2022 0:00,78.19142
2/4/2022 0:00,78.19142
2/5/2022 0:00,78.19142
2/6/2022 0:00,78.19142
2/7/2022 0:00,78.19142
2/8/2022 0:00,78.19142
2/9/2022 0:00,78.19142
2/10/2022 0:00,78.19142
2/11/2022 0:00,78.19142
2/12/2022 0:00,78.19142
2/13/2022 0:00,78.19142
2/14/2022 0:00,78.19142
2/15/2022 0:00,78.19142
2/16/2022 0:00,78.19142
2/17/2022 0:00,78.19142
2/18/2022 0:00,78.19142
2/19/2022 0:00,78.19142
2/20/2022 0:00,78.19142
2/21/2022 0:00,78.19142
2/22/2022 0:00,78.19142
2/23/2022 0:00,78.19142
2/24/2022 0:00,78.19142
2/25/2022 0:00,78.19142
2/26/2022 0:00,78.19142
2/27/2022 0:00,78.19142
2/28/2022 0:00,78.19142
3/1/2022 0:00,78.10585
3/2/2022 0:00,78.10585
3/3/2022 0:00,78.10585
3/4/2022 0:00,78.10585
3/5/2022 0:00,78.10585
3/6/2022 0:00,78.10585
3/7/2022 0:00,78.10585
3/8/2022 0:00,78.10585
3/9/2022 0:00,78.10585
3/10/2022 0:00,78.10585
3/11/2022 0:00,78.10585
3/12/2022 0:00,78.10585
3/13/2022 0:00,78.10585
3/14/2022 0:00,78.10585
3/15/2022 0:00,78.10585
3/16/2022 0:00,78.10585
3/17/2022 0:00,78.10585
3/18/2022 0:00,78.10585
3/19/2022 0:00,78.10585
3/20/2022 0:00,78.10585
3/21/2022 0:00,78.10585
3/22/2022 0:00,78.10585
3/23/2022 0:00,78.10585
3/24/2022 0:00,78.10585
3/25/2022 0:00,78.10585
3/26/2022 0:00,78.10585
3/27/2022 0:00,78.10585
3/28/2022 0:00,78.10585
3/29/2022 0:00,78.10585
3/30/2022 0:00,78.10585
3/31/2022 0:00,78.10585
4/1/2022 0:00,78.02027
4/2/2022 0:00,78.02027
4/3/2022 0:00,78.02027
4/4/2022 0:00,78.02027
4/5/2022 0:00,78.02027
4/6/2022 0:00,78.02027
4/7/2022 0:00,78.02027
4/8/2022 0:00,78.02027
4/9/2022 0:00,78.02027
4/10/2022 0:00,78.02027
4/11/2022 0:00,78.02027
4/12/2022 0:00,78.02027
4/13/2022 0:00,78.02027
4/14/2022 0:00,78.02027
4/15/2022 0:00,78.02027
4/16/2022 0:00,78.02027
4/17/2022 0:00,78.02027
4/18/2022 0:00,78.02027
4/19/2022 0:00,78.02027
4/20/2022 0:00,78.02027
4/21/2022 0:00,78.02027
4/22/2022 0:00,78.02027
4/23/2022 0:00,78.02027
4/24/2022 0:00,78.02027
4/25/2022 0:00,78.02027
4/26/2022 0:00,78.02027
4/27/2022 0:00,78.02027
4/28/2022 0:00,78.02027
4/29/2022 0:00,78.02027
4/30/2022 0:00,78.02027
5/1/2022 0:00,77.93469
5/2/2022 0:00,77.93469
5/3/2022 0:00,77.93469
5/4/2022 0:00,77.93469
5/5/2022 0:00,77.93469
5/6/2022 0:00,77.93469
5/7/2022 0:00,77.93469
5/8/2022 0:00,77.93469
5/9/2022 0:00,77.93469
5/10/2022 0:00,77.93469
5/11/2022 0:00,77.93469
5/12/2022 0:00,77.93469
5/13/2022 0:00,77.93469
5/14/2022 0:00,77.93469
5/15/2022 0:00,77.93469
5/16/2022 0:00,77.93469
5/17/2022 0:00,77.93469
5/18/2022 0:00,77.93469
5/19/2022 0:00,77.93469
5/20/2022 0:00,77.93469
5/21/2022 0:00,77.93469
5/22/2022 0:00,77.93469
5/23/2022 0:00,77.93469
5/24/2022 0:00,77.93469
5/25/2022 0:00,77.93469
5/26/2022 0:00,77.93469
5/27/2022 0:00,77.93469
5/28/2022 0:00,77.93469
5/29/2022 0:00,77.93469
5/30/2022 0:00,77.93469
5/31/2022 0:00,77.93469
6/1/2022 0:00,77.84912
6/2/2022 0:00,77.84912
6/3/2022 0:00,77.84912
6/4/2022 0:00,77.84912
6/5/2022 0:00,77.84912
6/6/2022 0:00,77.84912
6/7/2022 0:00,77.84912
6/8/2022 0:00,77.84912
6/9/2022 0:00,77.84912
6/10/2022 0:00,77.84912
6/11/2022 0:00,77.84912
6/12/2022 0:00,77.84912
6/13/2022 0:00,77.84912
6/14/2022 0:00,77.84912
6/15/2022 0:00,77.84912
6/16/2022 0:00,77.84912
6/17/2022 0:00,77.84912
6/18/2022 0:00,77.84912
6/19/2022 0:00,77.84912
6/20/2022 0:00,77.84912
6/21/2022 0:00,77.84912
6/22/2022 0:00,77.84912
6/23/2022 0:00,77.84912
6/24/2022 0:00,77.84912
6/25/2022 0:00,77.84912
6/26/2022 0:00,77.84912
6/27/2022 0:00,77.84912
6/28/2022 0:00,77.84912
6/29/2022 0:00,77.84912
6/30/2022 0:00,77.84912
7/1/2022 0:00,77.76354
7/2/2022 0:00,77.76354
7/3/2022 0:00,77.76354
7/4/2022 0:00,77.76354
7/5/2022 0:00,77.76354
7/6/2022 0:00,77.76354
7/7/2022 0:00,77.76354
7/8/2022 0:00,77.76354
7/9/2022 0:00,77.76354
7/10/2022 0:00,77.76354
7/11/2022 0:00,77.76354
7/12/2022 0:00,77.76354
7/13/2022 0:00,77.76354
7/14/2022 0:00,77.76354
7/15/2022 0:00,77.76354
7/16/2022 0:00,77.76354
7/17/2022 0:00,77.76354
7/18/2022 0:00,77.76354
7/19/2022 0:00,77.76354
7/20/2022 0:00,77.76354
7/21/2022 0:00,77.76354
7/22/2022 0:00,77.76354
7/23/2022 0:00,77.76354
7/24/2022 0:00,77.76354
7/25/2022 0:00,77.76354
7/26/2022 0:00,77.76354
7/27/2022 0:00,77.76354
7/28/2022 0:00,77.76354
7/29/2022 0:00,77.76354
7/30/2022 0:00,77.76354
7/31/2022 0:00,77.76354
8/1/2022 0:00,77.76354
8/2/2022 0:00,77.76354
8/3/2022 0:00,77.76354
8/4/2022 0:00,77.76354
8/5/2022 0:00,77.76354
8/6/2022 0:00,77.76354
8/7/2022 0:00,77.76354
8/8/2022 0:00,77.76354
8/9/2022 0:00,77.76354
8/10/2022 0:00,77.76354
8/11/2022 0:00,77.76354
8/12/2022 0:00,77.76354
8/13/2022 0:00,77.76354
8/14/2022 0:00,77.76354
8/15/2022 0:00,77.76354
8/16/2022 0:00,77.76354
8/17/2022 0:00,77.76354
8/18/2022 0:00,77.76354
8/19/2022 0:00,77.76354
8/20/2022 0:00,77.76354
8/21/2022 0:00,77.76354
8/22/2022 0:00,77.76354
8/23/2022 0:00,77.76354
8/24/2022 0:00,77.76354
8/25/2022 0:00,77.76354
8/26/2022 0:00,77.76354
8/27/2022 0:00,77.76354
8/28/2022 0:00,77.76354
8/29/2022 0:00,77.76354
8/30/2022 0:00,77.76354
8/31/2022 0:00,77.76354
9/1/2022 0:00,77.76354
9/2/2022 0:00,77.76354
9/3/2022 0:00,77.76354
9/4/2022 0:00,77.76354
9/5/2022 0:00,77.76354
9/6/2022 0:00,77.76354
9/7/2022 0:00,77.76354
9/8/2022 0:00,77.76354
9/9/2022 0:00,77.76354
9/10/2022 0:00,77.76354
9/11/2022 0:00,77.76354
9/12/2022 0:00,77.76354
9/13/2022 0:00,77.76354
9/14/2022 0:00,77.76354
9/15/2022 0:00,77.76354
9/16/2022 0:00,77.76354
9/17/2022 0:00,77.76354
9/18/2022 0:00,77.76354
9/19/2022 0:00,77.76354
9/20/2022 0:00,77.76354
9/21/2022 0:00,77.76354
9/22/2022 0:00,77.76354
9/23/2022 0:00,77.76354
9/24/2022 0:00,77.76354
9/25/2022 0:00,77.76354
9/26/2022 0:00,77.76354
9/27/2022 0:00,77.76354
9/28/2022 0:00,77.76354
9/29/2022 0:00,77.76354
