DateKey,DateAltKey,CalendarYear,CalendarQuarter,MonthOfYear,MonthName,DayOfMonth,DayOfWeek,DayName,FiscalYear,FiscalQuarter
20061023,2006-10-23 00:00:00.000,2006,4,10,October,23,2,Monday,2007,2
20061024,2006-10-24 00:00:00.000,2006,4,10,October,24,3,Tuesday,2007,2
20061025,2006-10-25 00:00:00.000,2006,4,10,October,25,4,Wednesday,2007,2
20061026,2006-10-26 00:00:00.000,2006,4,10,October,26,5,Thursday,2007,2
20061027,2006-10-27 00:00:00.000,2006,4,10,October,27,6,Friday,2007,2
20061028,2006-10-28 00:00:00.000,2006,4,10,October,28,7,Saturday,2007,2
20061029,2006-10-29 00:00:00.000,2006,4,10,October,29,1,Sunday,2007,2
20061030,2006-10-30 00:00:00.000,2006,4,10,October,30,2,Monday,2007,2
20061031,2006-10-31 00:00:00.000,2006,4,10,October,31,3,Tuesday,2007,2
20061101,2006-11-01 00:00:00.000,2006,4,11,November,1,4,Wednesday,2007,2
20061102,2006-11-02 00:00:00.000,2006,4,11,November,2,5,Thursday,2007,2
20061103,2006-11-03 00:00:00.000,2006,4,11,November,3,6,Friday,2007,2
20061104,2006-11-04 00:00:00.000,2006,4,11,November,4,7,Saturday,2007,2
20061105,2006-11-05 00:00:00.000,2006,4,11,November,5,1,Sunday,2007,2
20061106,2006-11-06 00:00:00.000,2006,4,11,November,6,2,Monday,2007,2
20061107,2006-11-07 00:00:00.000,2006,4,11,November,7,3,Tuesday,2007,2
20061108,2006-11-08 00:00:00.000,2006,4,11,November,8,4,Wednesday,2007,2
20061109,2006-11-09 00:00:00.000,2006,4,11,November,9,5,Thursday,2007,2
20061110,2006-11-10 00:00:00.000,2006,4,11,November,10,6,Friday,2007,2
20061111,2006-11-11 00:00:00.000,2006,4,11,November,11,7,Saturday,2007,2
20061112,2006-11-12 00:00:00.000,2006,4,11,November,12,1,Sunday,2007,2
20061113,2006-11-13 00:00:00.000,2006,4,11,November,13,2,Monday,2007,2
20061114,2006-11-14 00:00:00.000,2006,4,11,November,14,3,Tuesday,2007,2
20061115,2006-11-15 00:00:00.000,2006,4,11,November,15,4,Wednesday,2007,2
20061116,2006-11-16 00:00:00.000,2006,4,11,November,16,5,Thursday,2007,2
20061117,2006-11-17 00:00:00.000,2006,4,11,November,17,6,Friday,2007,2
20061118,2006-11-18 00:00:00.000,2006,4,11,November,18,7,Saturday,2007,2
20061119,2006-11-19 00:00:00.000,2006,4,11,November,19,1,Sunday,2007,2
20061120,2006-11-20 00:00:00.000,2006,4,11,November,20,2,Monday,2007,2
20061121,2006-11-21 00:00:00.000,2006,4,11,November,21,3,Tuesday,2007,2
20061122,2006-11-22 00:00:00.000,2006,4,11,November,22,4,Wednesday,2007,2
20061123,2006-11-23 00:00:00.000,2006,4,11,November,23,5,Thursday,2007,2
20061124,2006-11-24 00:00:00.000,2006,4,11,November,24,6,Friday,2007,2
20061125,2006-11-25 00:00:00.000,2006,4,11,November,25,7,Saturday,2007,2
20061126,2006-11-26 00:00:00.000,2006,4,11,November,26,1,Sunday,2007,2
20061127,2006-11-27 00:00:00.000,2006,4,11,November,27,2,Monday,2007,2
20061128,2006-11-28 00:00:00.000,2006,4,11,November,28,3,Tuesday,2007,2
20061129,2006-11-29 00:00:00.000,2006,4,11,November,29,4,Wednesday,2007,2
20061130,2006-11-30 00:00:00.000,2006,4,11,November,30,5,Thursday,2007,2
20061201,2006-12-01 00:00:00.000,2006,4,12,December,1,6,Friday,2007,2
20061202,2006-12-02 00:00:00.000,2006,4,12,December,2,7,Saturday,2007,2
20061203,2006-12-03 00:00:00.000,2006,4,12,December,3,1,Sunday,2007,2
20061204,2006-12-04 00:00:00.000,2006,4,12,December,4,2,Monday,2007,2
20061205,2006-12-05 00:00:00.000,2006,4,12,December,5,3,Tuesday,2007,2
20061206,2006-12-06 00:00:00.000,2006,4,12,December,6,4,Wednesday,2007,2
20061207,2006-12-07 00:00:00.000,2006,4,12,December,7,5,Thursday,2007,2
20061208,2006-12-08 00:00:00.000,2006,4,12,December,8,6,Friday,2007,2
20061209,2006-12-09 00:00:00.000,2006,4,12,December,9,7,Saturday,2007,2
20061210,2006-12-10 00:00:00.000,2006,4,12,December,10,1,Sunday,2007,2
20061211,2006-12-11 00:00:00.000,2006,4,12,December,11,2,Monday,2007,2
20061212,2006-12-12 00:00:00.000,2006,4,12,December,12,3,Tuesday,2007,2
20061213,2006-12-13 00:00:00.000,2006,4,12,December,13,4,Wednesday,2007,2
20061214,2006-12-14 00:00:00.000,2006,4,12,December,14,5,Thursday,2007,2
20061215,2006-12-15 00:00:00.000,2006,4,12,December,15,6,Friday,2007,2
20061216,2006-12-16 00:00:00.000,2006,4,12,December,16,7,Saturday,2007,2
20061217,2006-12-17 00:00:00.000,2006,4,12,December,17,1,Sunday,2007,2
20061218,2006-12-18 00:00:00.000,2006,4,12,December,18,2,Monday,2007,2
20061219,2006-12-19 00:00:00.000,2006,4,12,December,19,3,Tuesday,2007,2
20061220,2006-12-20 00:00:00.000,2006,4,12,December,20,4,Wednesday,2007,2
20061221,2006-12-21 00:00:00.000,2006,4,12,December,21,5,Thursday,2007,2
20061222,2006-12-22 00:00:00.000,2006,4,12,December,22,6,Friday,2007,2
20061223,2006-12-23 00:00:00.000,2006,4,12,December,23,7,Saturday,2007,2
20061224,2006-12-24 00:00:00.000,2006,4,12,December,24,1,Sunday,2007,2
20061225,2006-12-25 00:00:00.000,2006,4,12,December,25,2,Monday,2007,2
20061226,2006-12-26 00:00:00.000,2006,4,12,December,26,3,Tuesday,2007,2
20061227,2006-12-27 00:00:00.000,2006,4,12,December,27,4,Wednesday,2007,2
20061228,2006-12-28 00:00:00.000,2006,4,12,December,28,5,Thursday,2007,2
20061229,2006-12-29 00:00:00.000,2006,4,12,December,29,6,Friday,2007,2
20061230,2006-12-30 00:00:00.000,2006,4,12,December,30,7,Saturday,2007,2
20061231,2006-12-31 00:00:00.000,2006,4,12,December,31,1,Sunday,2007,2
20070101,2007-01-01 00:00:00.000,2007,1,1,January,1,2,Monday,2007,3
20070102,2007-01-02 00:00:00.000,2007,1,1,January,2,3,Tuesday,2007,3
20070103,2007-01-03 00:00:00.000,2007,1,1,January,3,4,Wednesday,2007,3
20070104,2007-01-04 00:00:00.000,2007,1,1,January,4,5,Thursday,2007,3
20070105,2007-01-05 00:00:00.000,2007,1,1,January,5,6,Friday,2007,3
20070106,2007-01-06 00:00:00.000,2007,1,1,January,6,7,Saturday,2007,3
20070107,2007-01-07 00:00:00.000,2007,1,1,January,7,1,Sunday,2007,3
20070108,2007-01-08 00:00:00.000,2007,1,1,January,8,2,Monday,2007,3
20070109,2007-01-09 00:00:00.000,2007,1,1,January,9,3,Tuesday,2007,3
20070110,2007-01-10 00:00:00.000,2007,1,1,January,10,4,Wednesday,2007,3
20070111,2007-01-11 00:00:00.000,2007,1,1,January,11,5,Thursday,2007,3
20070112,2007-01-12 00:00:00.000,2007,1,1,January,12,6,Friday,2007,3
20070113,2007-01-13 00:00:00.000,2007,1,1,January,13,7,Saturday,2007,3
20070114,2007-01-14 00:00:00.000,2007,1,1,January,14,1,Sunday,2007,3
20070115,2007-01-15 00:00:00.000,2007,1,1,January,15,2,Monday,2007,3
20070116,2007-01-16 00:00:00.000,2007,1,1,January,16,3,Tuesday,2007,3
20070117,2007-01-17 00:00:00.000,2007,1,1,January,17,4,Wednesday,2007,3
20070118,2007-01-18 00:00:00.000,2007,1,1,January,18,5,Thursday,2007,3
20070119,2007-01-19 00:00:00.000,2007,1,1,January,19,6,Friday,2007,3
20070120,2007-01-20 00:00:00.000,2007,1,1,January,20,7,Saturday,2007,3
20070121,2007-01-21 00:00:00.000,2007,1,1,January,21,1,Sunday,2007,3
20070122,2007-01-22 00:00:00.000,2007,1,1,January,22,2,Monday,2007,3
20070123,2007-01-23 00:00:00.000,2007,1,1,January,23,3,Tuesday,2007,3
20070124,2007-01-24 00:00:00.000,2007,1,1,January,24,4,Wednesday,2007,3
20070125,2007-01-25 00:00:00.000,2007,1,1,January,25,5,Thursday,2007,3
20070126,2007-01-26 00:00:00.000,2007,1,1,January,26,6,Friday,2007,3
20070127,2007-01-27 00:00:00.000,2007,1,1,January,27,7,Saturday,2007,3
20070128,2007-01-28 00:00:00.000,2007,1,1,January,28,1,Sunday,2007,3
20070129,2007-01-29 00:00:00.000,2007,1,1,January,29,2,Monday,2007,3
20070130,2007-01-30 00:00:00.000,2007,1,1,January,30,3,Tuesday,2007,3
20070131,2007-01-31 00:00:00.000,2007,1,1,January,31,4,Wednesday,2007,3
20070201,2007-02-01 00:00:00.000,2007,1,2,February,1,5,Thursday,2007,3
20070202,2007-02-02 00:00:00.000,2007,1,2,February,2,6,Friday,2007,3
20070203,2007-02-03 00:00:00.000,2007,1,2,February,3,7,Saturday,2007,3
20070204,2007-02-04 00:00:00.000,2007,1,2,February,4,1,Sunday,2007,3
20070205,2007-02-05 00:00:00.000,2007,1,2,February,5,2,Monday,2007,3
20070206,2007-02-06 00:00:00.000,2007,1,2,February,6,3,Tuesday,2007,3
20070207,2007-02-07 00:00:00.000,2007,1,2,February,7,4,Wednesday,2007,3
20070208,2007-02-08 00:00:00.000,2007,1,2,February,8,5,Thursday,2007,3
20070209,2007-02-09 00:00:00.000,2007,1,2,February,9,6,Friday,2007,3
20070210,2007-02-10 00:00:00.000,2007,1,2,February,10,7,Saturday,2007,3
20070211,2007-02-11 00:00:00.000,2007,1,2,February,11,1,Sunday,2007,3
20070212,2007-02-12 00:00:00.000,2007,1,2,February,12,2,Monday,2007,3
20070213,2007-02-13 00:00:00.000,2007,1,2,February,13,3,Tuesday,2007,3
20070214,2007-02-14 00:00:00.000,2007,1,2,February,14,4,Wednesday,2007,3
20070215,2007-02-15 00:00:00.000,2007,1,2,February,15,5,Thursday,2007,3
20070216,2007-02-16 00:00:00.000,2007,1,2,February,16,6,Friday,2007,3
20070217,2007-02-17 00:00:00.000,2007,1,2,February,17,7,Saturday,2007,3
20070218,2007-02-18 00:00:00.000,2007,1,2,February,18,1,Sunday,2007,3
20070219,2007-02-19 00:00:00.000,2007,1,2,February,19,2,Monday,2007,3
20070220,2007-02-20 00:00:00.000,2007,1,2,February,20,3,Tuesday,2007,3
20070221,2007-02-21 00:00:00.000,2007,1,2,February,21,4,Wednesday,2007,3
20070222,2007-02-22 00:00:00.000,2007,1,2,February,22,5,Thursday,2007,3
20070223,2007-02-23 00:00:00.000,2007,1,2,February,23,6,Friday,2007,3
20070224,2007-02-24 00:00:00.000,2007,1,2,February,24,7,Saturday,2007,3
20070225,2007-02-25 00:00:00.000,2007,1,2,February,25,1,Sunday,2007,3
20070226,2007-02-26 00:00:00.000,2007,1,2,February,26,2,Monday,2007,3
20070227,2007-02-27 00:00:00.000,2007,1,2,February,27,3,Tuesday,2007,3
20070228,2007-02-28 00:00:00.000,2007,1,2,February,28,4,Wednesday,2007,3
20070301,2007-03-01 00:00:00.000,2007,1,3,March,1,5,Thursday,2007,3
20070302,2007-03-02 00:00:00.000,2007,1,3,March,2,6,Friday,2007,3
20070303,2007-03-03 00:00:00.000,2007,1,3,March,3,7,Saturday,2007,3
20070304,2007-03-04 00:00:00.000,2007,1,3,March,4,1,Sunday,2007,3
20070305,2007-03-05 00:00:00.000,2007,1,3,March,5,2,Monday,2007,3
20070306,2007-03-06 00:00:00.000,2007,1,3,March,6,3,Tuesday,2007,3
20070307,2007-03-07 00:00:00.000,2007,1,3,March,7,4,Wednesday,2007,3
20070308,2007-03-08 00:00:00.000,2007,1,3,March,8,5,Thursday,2007,3
20070309,2007-03-09 00:00:00.000,2007,1,3,March,9,6,Friday,2007,3
20070310,2007-03-10 00:00:00.000,2007,1,3,March,10,7,Saturday,2007,3
20070311,2007-03-11 00:00:00.000,2007,1,3,March,11,1,Sunday,2007,3
20070312,2007-03-12 00:00:00.000,2007,1,3,March,12,2,Monday,2007,3
20070313,2007-03-13 00:00:00.000,2007,1,3,March,13,3,Tuesday,2007,3
20070314,2007-03-14 00:00:00.000,2007,1,3,March,14,4,Wednesday,2007,3
20070315,2007-03-15 00:00:00.000,2007,1,3,March,15,5,Thursday,2007,3
20070316,2007-03-16 00:00:00.000,2007,1,3,March,16,6,Friday,2007,3
20070317,2007-03-17 00:00:00.000,2007,1,3,March,17,7,Saturday,2007,3
20070318,2007-03-18 00:00:00.000,2007,1,3,March,18,1,Sunday,2007,3
20070319,2007-03-19 00:00:00.000,2007,1,3,March,19,2,Monday,2007,3
20070320,2007-03-20 00:00:00.000,2007,1,3,March,20,3,Tuesday,2007,3
20070321,2007-03-21 00:00:00.000,2007,1,3,March,21,4,Wednesday,2007,3
20070322,2007-03-22 00:00:00.000,2007,1,3,March,22,5,Thursday,2007,3
20070323,2007-03-23 00:00:00.000,2007,1,3,March,23,6,Friday,2007,3
20070324,2007-03-24 00:00:00.000,2007,1,3,March,24,7,Saturday,2007,3
20070325,2007-03-25 00:00:00.000,2007,1,3,March,25,1,Sunday,2007,3
20070326,2007-03-26 00:00:00.000,2007,1,3,March,26,2,Monday,2007,3
20070327,2007-03-27 00:00:00.000,2007,1,3,March,27,3,Tuesday,2007,3
20070328,2007-03-28 00:00:00.000,2007,1,3,March,28,4,Wednesday,2007,3
20070329,2007-03-29 00:00:00.000,2007,1,3,March,29,5,Thursday,2007,3
20070330,2007-03-30 00:00:00.000,2007,1,3,March,30,6,Friday,2007,3
20070331,2007-03-31 00:00:00.000,2007,1,3,March,31,7,Saturday,2007,3
20070401,2007-04-01 00:00:00.000,2007,2,4,April,1,1,Sunday,2007,4
20070402,2007-04-02 00:00:00.000,2007,2,4,April,2,2,Monday,2007,4
20070403,2007-04-03 00:00:00.000,2007,2,4,April,3,3,Tuesday,2007,4
20070404,2007-04-04 00:00:00.000,2007,2,4,April,4,4,Wednesday,2007,4
20070405,2007-04-05 00:00:00.000,2007,2,4,April,5,5,Thursday,2007,4
20070406,2007-04-06 00:00:00.000,2007,2,4,April,6,6,Friday,2007,4
20070407,2007-04-07 00:00:00.000,2007,2,4,April,7,7,Saturday,2007,4
20070408,2007-04-08 00:00:00.000,2007,2,4,April,8,1,Sunday,2007,4
20070409,2007-04-09 00:00:00.000,2007,2,4,April,9,2,Monday,2007,4
20070410,2007-04-10 00:00:00.000,2007,2,4,April,10,3,Tuesday,2007,4
20070411,2007-04-11 00:00:00.000,2007,2,4,April,11,4,Wednesday,2007,4
20070412,2007-04-12 00:00:00.000,2007,2,4,April,12,5,Thursday,2007,4
20070413,2007-04-13 00:00:00.000,2007,2,4,April,13,6,Friday,2007,4
20070414,2007-04-14 00:00:00.000,2007,2,4,April,14,7,Saturday,2007,4
20070415,2007-04-15 00:00:00.000,2007,2,4,April,15,1,Sunday,2007,4
20070416,2007-04-16 00:00:00.000,2007,2,4,April,16,2,Monday,2007,4
20070417,2007-04-17 00:00:00.000,2007,2,4,April,17,3,Tuesday,2007,4
20070418,2007-04-18 00:00:00.000,2007,2,4,April,18,4,Wednesday,2007,4
20070419,2007-04-19 00:00:00.000,2007,2,4,April,19,5,Thursday,2007,4
20070420,2007-04-20 00:00:00.000,2007,2,4,April,20,6,Friday,2007,4
20070421,2007-04-21 00:00:00.000,2007,2,4,April,21,7,Saturday,2007,4
20070422,2007-04-22 00:00:00.000,2007,2,4,April,22,1,Sunday,2007,4
20070423,2007-04-23 00:00:00.000,2007,2,4,April,23,2,Monday,2007,4
20070424,2007-04-24 00:00:00.000,2007,2,4,April,24,3,Tuesday,2007,4
20070425,2007-04-25 00:00:00.000,2007,2,4,April,25,4,Wednesday,2007,4
20070426,2007-04-26 00:00:00.000,2007,2,4,April,26,5,Thursday,2007,4
20070427,2007-04-27 00:00:00.000,2007,2,4,April,27,6,Friday,2007,4
20070428,2007-04-28 00:00:00.000,2007,2,4,April,28,7,Saturday,2007,4
20070429,2007-04-29 00:00:00.000,2007,2,4,April,29,1,Sunday,2007,4
20070430,2007-04-30 00:00:00.000,2007,2,4,April,30,2,Monday,2007,4
20070501,2007-05-01 00:00:00.000,2007,2,5,May,1,3,Tuesday,2007,4
20070502,2007-05-02 00:00:00.000,2007,2,5,May,2,4,Wednesday,2007,4
20070503,2007-05-03 00:00:00.000,2007,2,5,May,3,5,Thursday,2007,4
20070504,2007-05-04 00:00:00.000,2007,2,5,May,4,6,Friday,2007,4
20070505,2007-05-05 00:00:00.000,2007,2,5,May,5,7,Saturday,2007,4
20070506,2007-05-06 00:00:00.000,2007,2,5,May,6,1,Sunday,2007,4
20070507,2007-05-07 00:00:00.000,2007,2,5,May,7,2,Monday,2007,4
20070508,2007-05-08 00:00:00.000,2007,2,5,May,8,3,Tuesday,2007,4
20070509,2007-05-09 00:00:00.000,2007,2,5,May,9,4,Wednesday,2007,4
20070510,2007-05-10 00:00:00.000,2007,2,5,May,10,5,Thursday,2007,4
20070511,2007-05-11 00:00:00.000,2007,2,5,May,11,6,Friday,2007,4
20070512,2007-05-12 00:00:00.000,2007,2,5,May,12,7,Saturday,2007,4
20070513,2007-05-13 00:00:00.000,2007,2,5,May,13,1,Sunday,2007,4
20070514,2007-05-14 00:00:00.000,2007,2,5,May,14,2,Monday,2007,4
20070515,2007-05-15 00:00:00.000,2007,2,5,May,15,3,Tuesday,2007,4
20070516,2007-05-16 00:00:00.000,2007,2,5,May,16,4,Wednesday,2007,4
20070517,2007-05-17 00:00:00.000,2007,2,5,May,17,5,Thursday,2007,4
20070518,2007-05-18 00:00:00.000,2007,2,5,May,18,6,Friday,2007,4
20070519,2007-05-19 00:00:00.000,2007,2,5,May,19,7,Saturday,2007,4
20070520,2007-05-20 00:00:00.000,2007,2,5,May,20,1,Sunday,2007,4
20070521,2007-05-21 00:00:00.000,2007,2,5,May,21,2,Monday,2007,4
20070522,2007-05-22 00:00:00.000,2007,2,5,May,22,3,Tuesday,2007,4
20070523,2007-05-23 00:00:00.000,2007,2,5,May,23,4,Wednesday,2007,4
20070524,2007-05-24 00:00:00.000,2007,2,5,May,24,5,Thursday,2007,4
20070525,2007-05-25 00:00:00.000,2007,2,5,May,25,6,Friday,2007,4
20070526,2007-05-26 00:00:00.000,2007,2,5,May,26,7,Saturday,2007,4
20070527,2007-05-27 00:00:00.000,2007,2,5,May,27,1,Sunday,2007,4
20070528,2007-05-28 00:00:00.000,2007,2,5,May,28,2,Monday,2007,4
20070529,2007-05-29 00:00:00.000,2007,2,5,May,29,3,Tuesday,2007,4
20070530,2007-05-30 00:00:00.000,2007,2,5,May,30,4,Wednesday,2007,4
20070531,2007-05-31 00:00:00.000,2007,2,5,May,31,5,Thursday,2007,4
20070601,2007-06-01 00:00:00.000,2007,2,6,June,1,6,Friday,2007,4
20070602,2007-06-02 00:00:00.000,2007,2,6,June,2,7,Saturday,2007,4
20070603,2007-06-03 00:00:00.000,2007,2,6,June,3,1,Sunday,2007,4
20070604,2007-06-04 00:00:00.000,2007,2,6,June,4,2,Monday,2007,4
20070605,2007-06-05 00:00:00.000,2007,2,6,June,5,3,Tuesday,2007,4
20070606,2007-06-06 00:00:00.000,2007,2,6,June,6,4,Wednesday,2007,4
20070607,2007-06-07 00:00:00.000,2007,2,6,June,7,5,Thursday,2007,4
20070608,2007-06-08 00:00:00.000,2007,2,6,June,8,6,Friday,2007,4
20070609,2007-06-09 00:00:00.000,2007,2,6,June,9,7,Saturday,2007,4
20070610,2007-06-10 00:00:00.000,2007,2,6,June,10,1,Sunday,2007,4
20070611,2007-06-11 00:00:00.000,2007,2,6,June,11,2,Monday,2007,4
20070612,2007-06-12 00:00:00.000,2007,2,6,June,12,3,Tuesday,2007,4
20070613,2007-06-13 00:00:00.000,2007,2,6,June,13,4,Wednesday,2007,4
20070614,2007-06-14 00:00:00.000,2007,2,6,June,14,5,Thursday,2007,4
20070615,2007-06-15 00:00:00.000,2007,2,6,June,15,6,Friday,2007,4
20070616,2007-06-16 00:00:00.000,2007,2,6,June,16,7,Saturday,2007,4
20070617,2007-06-17 00:00:00.000,2007,2,6,June,17,1,Sunday,2007,4
20070618,2007-06-18 00:00:00.000,2007,2,6,June,18,2,Monday,2007,4
20070619,2007-06-19 00:00:00.000,2007,2,6,June,19,3,Tuesday,2007,4
20070620,2007-06-20 00:00:00.000,2007,2,6,June,20,4,Wednesday,2007,4
20070621,2007-06-21 00:00:00.000,2007,2,6,June,21,5,Thursday,2007,4
20070622,2007-06-22 00:00:00.000,2007,2,6,June,22,6,Friday,2007,4
20070623,2007-06-23 00:00:00.000,2007,2,6,June,23,7,Saturday,2007,4
20070624,2007-06-24 00:00:00.000,2007,2,6,June,24,1,Sunday,2007,4
20070625,2007-06-25 00:00:00.000,2007,2,6,June,25,2,Monday,2007,4
20070626,2007-06-26 00:00:00.000,2007,2,6,June,26,3,Tuesday,2007,4
20070627,2007-06-27 00:00:00.000,2007,2,6,June,27,4,Wednesday,2007,4
20070628,2007-06-28 00:00:00.000,2007,2,6,June,28,5,Thursday,2007,4
20070629,2007-06-29 00:00:00.000,2007,2,6,June,29,6,Friday,2007,4
20070630,2007-06-30 00:00:00.000,2007,2,6,June,30,7,Saturday,2007,4
20070701,2007-07-01 00:00:00.000,2007,3,7,July,1,1,Sunday,2008,1
20070702,2007-07-02 00:00:00.000,2007,3,7,July,2,2,Monday,2008,1
20070703,2007-07-03 00:00:00.000,2007,3,7,July,3,3,Tuesday,2008,1
20070704,2007-07-04 00:00:00.000,2007,3,7,July,4,4,Wednesday,2008,1
20070705,2007-07-05 00:00:00.000,2007,3,7,July,5,5,Thursday,2008,1
20070706,2007-07-06 00:00:00.000,2007,3,7,July,6,6,Friday,2008,1
20070707,2007-07-07 00:00:00.000,2007,3,7,July,7,7,Saturday,2008,1
20070708,2007-07-08 00:00:00.000,2007,3,7,July,8,1,Sunday,2008,1
20070709,2007-07-09 00:00:00.000,2007,3,7,July,9,2,Monday,2008,1
20070710,2007-07-10 00:00:00.000,2007,3,7,July,10,3,Tuesday,2008,1
20070711,2007-07-11 00:00:00.000,2007,3,7,July,11,4,Wednesday,2008,1
20070712,2007-07-12 00:00:00.000,2007,3,7,July,12,5,Thursday,2008,1
20070713,2007-07-13 00:00:00.000,2007,3,7,July,13,6,Friday,2008,1
20070714,2007-07-14 00:00:00.000,2007,3,7,July,14,7,Saturday,2008,1
20070715,2007-07-15 00:00:00.000,2007,3,7,July,15,1,Sunday,2008,1
20070716,2007-07-16 00:00:00.000,2007,3,7,July,16,2,Monday,2008,1
20070717,2007-07-17 00:00:00.000,2007,3,7,July,17,3,Tuesday,2008,1
20070718,2007-07-18 00:00:00.000,2007,3,7,July,18,4,Wednesday,2008,1
20070719,2007-07-19 00:00:00.000,2007,3,7,July,19,5,Thursday,2008,1
20070720,2007-07-20 00:00:00.000,2007,3,7,July,20,6,Friday,2008,1
20070721,2007-07-21 00:00:00.000,2007,3,7,July,21,7,Saturday,2008,1
20070722,2007-07-22 00:00:00.000,2007,3,7,July,22,1,Sunday,2008,1
20070723,2007-07-23 00:00:00.000,2007,3,7,July,23,2,Monday,2008,1
20070724,2007-07-24 00:00:00.000,2007,3,7,July,24,3,Tuesday,2008,1
20070725,2007-07-25 00:00:00.000,2007,3,7,July,25,4,Wednesday,2008,1
20070726,2007-07-26 00:00:00.000,2007,3,7,July,26,5,Thursday,2008,1
20070727,2007-07-27 00:00:00.000,2007,3,7,July,27,6,Friday,2008,1
20070728,2007-07-28 00:00:00.000,2007,3,7,July,28,7,Saturday,2008,1
20070729,2007-07-29 00:00:00.000,2007,3,7,July,29,1,Sunday,2008,1
20070730,2007-07-30 00:00:00.000,2007,3,7,July,30,2,Monday,2008,1
20070731,2007-07-31 00:00:00.000,2007,3,7,July,31,3,Tuesday,2008,1
20070801,2007-08-01 00:00:00.000,2007,3,8,August,1,4,Wednesday,2008,1
20070802,2007-08-02 00:00:00.000,2007,3,8,August,2,5,Thursday,2008,1
20070803,2007-08-03 00:00:00.000,2007,3,8,August,3,6,Friday,2008,1
20070804,2007-08-04 00:00:00.000,2007,3,8,August,4,7,Saturday,2008,1
20070805,2007-08-05 00:00:00.000,2007,3,8,August,5,1,Sunday,2008,1
20070806,2007-08-06 00:00:00.000,2007,3,8,August,6,2,Monday,2008,1
20070807,2007-08-07 00:00:00.000,2007,3,8,August,7,3,Tuesday,2008,1
20070808,2007-08-08 00:00:00.000,2007,3,8,August,8,4,Wednesday,2008,1
20070809,2007-08-09 00:00:00.000,2007,3,8,August,9,5,Thursday,2008,1
20070810,2007-08-10 00:00:00.000,2007,3,8,August,10,6,Friday,2008,1
20070811,2007-08-11 00:00:00.000,2007,3,8,August,11,7,Saturday,2008,1
20070812,2007-08-12 00:00:00.000,2007,3,8,August,12,1,Sunday,2008,1
20070813,2007-08-13 00:00:00.000,2007,3,8,August,13,2,Monday,2008,1
20070814,2007-08-14 00:00:00.000,2007,3,8,August,14,3,Tuesday,2008,1
20070815,2007-08-15 00:00:00.000,2007,3,8,August,15,4,Wednesday,2008,1
20070816,2007-08-16 00:00:00.000,2007,3,8,August,16,5,Thursday,2008,1
20070817,2007-08-17 00:00:00.000,2007,3,8,August,17,6,Friday,2008,1
20070818,2007-08-18 00:00:00.000,2007,3,8,August,18,7,Saturday,2008,1
20070819,2007-08-19 00:00:00.000,2007,3,8,August,19,1,Sunday,2008,1
20070820,2007-08-20 00:00:00.000,2007,3,8,August,20,2,Monday,2008,1
20070821,2007-08-21 00:00:00.000,2007,3,8,August,21,3,Tuesday,2008,1
20070822,2007-08-22 00:00:00.000,2007,3,8,August,22,4,Wednesday,2008,1
20070823,2007-08-23 00:00:00.000,2007,3,8,August,23,5,Thursday,2008,1
20070824,2007-08-24 00:00:00.000,2007,3,8,August,24,6,Friday,2008,1
20070825,2007-08-25 00:00:00.000,2007,3,8,August,25,7,Saturday,2008,1
20070826,2007-08-26 00:00:00.000,2007,3,8,August,26,1,Sunday,2008,1
20070827,2007-08-27 00:00:00.000,2007,3,8,August,27,2,Monday,2008,1
20070828,2007-08-28 00:00:00.000,2007,3,8,August,28,3,Tuesday,2008,1
20070829,2007-08-29 00:00:00.000,2007,3,8,August,29,4,Wednesday,2008,1
20070830,2007-08-30 00:00:00.000,2007,3,8,August,30,5,Thursday,2008,1
20070831,2007-08-31 00:00:00.000,2007,3,8,August,31,6,Friday,2008,1
20070901,2007-09-01 00:00:00.000,2007,3,9,September,1,7,Saturday,2008,1
20070902,2007-09-02 00:00:00.000,2007,3,9,September,2,1,Sunday,2008,1
20070903,2007-09-03 00:00:00.000,2007,3,9,September,3,2,Monday,2008,1
20070904,2007-09-04 00:00:00.000,2007,3,9,September,4,3,Tuesday,2008,1
20070905,2007-09-05 00:00:00.000,2007,3,9,September,5,4,Wednesday,2008,1
20070906,2007-09-06 00:00:00.000,2007,3,9,September,6,5,Thursday,2008,1
20070907,2007-09-07 00:00:00.000,2007,3,9,September,7,6,Friday,2008,1
20070908,2007-09-08 00:00:00.000,2007,3,9,September,8,7,Saturday,2008,1
20070909,2007-09-09 00:00:00.000,2007,3,9,September,9,1,Sunday,2008,1
20070910,2007-09-10 00:00:00.000,2007,3,9,September,10,2,Monday,2008,1
20070911,2007-09-11 00:00:00.000,2007,3,9,September,11,3,Tuesday,2008,1
20070912,2007-09-12 00:00:00.000,2007,3,9,September,12,4,Wednesday,2008,1
20070913,2007-09-13 00:00:00.000,2007,3,9,September,13,5,Thursday,2008,1
20070914,2007-09-14 00:00:00.000,2007,3,9,September,14,6,Friday,2008,1
20070915,2007-09-15 00:00:00.000,2007,3,9,September,15,7,Saturday,2008,1
20070916,2007-09-16 00:00:00.000,2007,3,9,September,16,1,Sunday,2008,1
20070917,2007-09-17 00:00:00.000,2007,3,9,September,17,2,Monday,2008,1
20070918,2007-09-18 00:00:00.000,2007,3,9,September,18,3,Tuesday,2008,1
